loan_status,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0,0.8,1,1,0.484536082474227,0.397959183673469,0.444444444444444,0.613333333333333,0.373287671232877,0.427835051546392,0.375321336760925,0.190476190476191
0,0.2,1,1,0.958762886597938,0.479591836734694,0.777777777777778,0.603333333333334,0.00684931506849315,0.541237113402062,0.961439588688946,0.795918367346939
1,0.8,1,1,0.144329896907216,0.0739795918367347,1,0.118333333333333,0.0582191780821918,0.118556701030928,0.110539845758355,0.0680272108843537
1,0.8,0,1,0.577319587628866,0.395408163265306,0.666666666666667,0.38,0.219178082191781,0.00515463917525773,0.542416452442159,0.591836734693878
1,0.2,1,1,0.22680412371134,0.150510204081633,0.555555555555556,0.0616666666666666,0.11986301369863,0.108247422680412,0.233933161953727,0.156462585034014
1,0.2,1,0,0.618556701030928,0.489795918367347,1,0.246666666666667,0.116438356164384,0.365979381443299,0.568123393316195,0.54421768707483
1,0.4,1,1,0.391752577319588,0.209183673469388,0.222222222222222,0.0383333333333333,0.386986301369863,0.0515463917525773,0.359897172236504,0.27891156462585
0,0,0,0,0.34020618556701,0.216836734693878,0.555555555555556,0.838333333333333,0.188356164383562,0.0154639175257732,0.208226221079691,0.231292517006803
1,0,1,0,0.412371134020619,0.369897959183673,1,0.35,0.318493150684931,0.293814432989691,0.298200514138817,0.17687074829932
0,0.2,0,1,0.762886597938144,0.75765306122449,0.777777777777778,0.973333333333333,0.458904109589041,0.185567010309278,0.434447300771208,0.73469387755102
0,1,0,0,0.907216494845361,0.535714285714286,0.666666666666667,0.503333333333333,0.11986301369863,0.396907216494845,0.902313624678663,0.748299319727891
0,0.2,0,1,0.298969072164948,0.285714285714286,0.111111111111111,0.951666666666667,0.0547945205479452,0.123711340206186,0.174807197943445,0.244897959183673
1,0.2,1,0,0.783505154639175,0.535714285714286,0.444444444444444,0.0433333333333333,0.784246575342466,0.551546391752577,0.467866323907455,0.306122448979592
0,0.8,1,1,0.288659793814433,0.270408163265306,0,0.81,0.263698630136986,0.170103092783505,0.197943444730077,0.217687074829932
0,0.6,0,1,0.206185567010309,0.104591836734694,0,0.935,0.0479452054794521,0.134020618556701,0.107969151670951,0.156462585034014
1,0.2,1,0,0.144329896907216,0.122448979591837,0.555555555555556,0.413333333333333,0.0787671232876712,0.139175257731959,0.0848329048843188,0.054421768707483
0,0.2,0,0,0.515463917525773,0.375,0.555555555555556,0.823333333333333,0.113013698630137,0.371134020618557,0.416452442159383,0.346938775510204
0,0,0,0,0.474226804123711,0.377551020408163,0.222222222222222,0.913333333333333,0.0479452054794521,0.0154639175257732,0.475578406169666,0.238095238095238
0,0.6,1,1,0.701030927835051,0.482142857142857,0.111111111111111,0.78,0.297945205479452,0.706185567010309,0.48586118251928,0.523809523809524
0,0.6,1,1,0.185567010309278,0.0994897959183673,0.777777777777778,0.451666666666667,0.0616438356164384,0.201030927835052,0.141388174807198,0.0884353741496599
1,0.8,0,1,0.608247422680412,0.339285714285714,0.111111111111111,0.168333333333333,0.36986301369863,0.103092783505155,0.519280205655527,0.26530612244898
0,0.4,1,1,0.371134020618557,0.362244897959184,0.777777777777778,0.445,0.0856164383561644,0.134020618556701,0.262210796915167,0.204081632653061
1,1,1,0,0.979381443298969,0.716836734693877,0.111111111111111,0.323333333333333,0.184931506849315,0.618556701030928,0.619537275064267,0.680272108843537
0,0.8,1,0,0.814432989690722,0.706632653061224,0.333333333333333,0.605,0.304794520547945,0.582474226804124,0.660668380462725,0.374149659863946
0,0.6,1,0,0.88659793814433,0.775510204081633,0.555555555555556,0.678333333333333,0.517123287671233,0.00515463917525773,0.83547557840617,0.54421768707483
1,0.4,1,0,0.319587628865979,0.290816326530612,0.666666666666667,0.231666666666667,0.14041095890411,0.324742268041237,0.205655526992288,0.115646258503401
1,0.4,1,1,0.969072164948453,0.752551020408163,0.777777777777778,0.331666666666667,0.979452054794521,0.324742268041237,0.809768637532134,0.503401360544218
0,0,0,1,0.371134020618557,0.290816326530612,0,0.0850000000000001,0.00684931506849315,0.345360824742268,0.313624678663239,0.210884353741497
1,0,0,1,0.443298969072165,0.260204081632653,1,0.195,0.339041095890411,0.103092783505155,0.239074550128535,0.394557823129252
0,0.8,1,1,0.577319587628866,0.331632653061224,0.666666666666667,0.736666666666667,0.554794520547945,0.479381443298969,0.411311053984576,0.476190476190476
0,1,0,1,0.412371134020619,0.214285714285714,0.222222222222222,0.471666666666667,0.208904109589041,0.0412371134020619,0.210796915167095,0.170068027210884
1,0.2,1,0,0.783505154639175,0.627551020408163,0.222222222222222,0.333333333333333,0.527397260273973,0.515463917525773,0.416452442159383,0.306122448979592
1,0.6,1,1,0.505154639175258,0.451530612244898,0.222222222222222,0.35,0.462328767123288,0.34020618556701,0.434447300771208,0.517006802721088
0,0.4,1,0,0.432989690721649,0.354591836734694,0.888888888888889,0.831666666666667,0.219178082191781,0.402061855670103,0.269922879177378,0.163265306122449
1,0.4,1,0,0.381443298969072,0.372448979591837,0.222222222222222,0.191666666666667,0.0787671232876712,0.221649484536082,0.236503856041131,0.312925170068027
1,1,0,0,1,0.903061224489796,0.444444444444444,0.153333333333333,0.273972602739726,0.221649484536082,1,0.884353741496599
0,0.2,1,1,0.0206185567010309,0.0153061224489796,0.333333333333333,0.88,0.023972602739726,0.0257731958762887,0.0308483290488432,0.0204081632653061
0,0,1,1,0.969072164948453,0.599489795918367,0.555555555555556,0.813333333333333,0.342465753424657,0.742268041237113,0.537275064267352,0.707482993197279
1,0.4,1,1,0.402061855670103,0.283163265306122,0.666666666666667,0.341666666666667,0.280821917808219,0.38659793814433,0.251928020565553,0.374149659863946
0,0.8,1,0,0.144329896907216,0.150510204081633,0.888888888888889,0.423333333333333,0.113013698630137,0.0412371134020619,0.133676092544987,0.0748299319727891
1,0,1,0,0.463917525773196,0.387755102040816,0.777777777777778,0.0183333333333333,0.441780821917808,0.0103092783505155,0.442159383033419,0.183673469387755
0,0.6,1,0,0.814432989690722,0.767857142857143,0.555555555555556,0.51,0.0342465753424658,0.0567010309278351,0.812339331619537,0.789115646258504
0,0.8,0,0,0.206185567010309,0.211734693877551,0.222222222222222,0.501666666666667,0.0958904109589041,0.149484536082474,0.16452442159383,0.224489795918367
1,0.2,0,0,0.45360824742268,0.316326530612245,0.333333333333333,0.28,0.35958904109589,0,0.365038560411311,0.26530612244898
0,0.4,1,1,0.237113402061856,0.232142857142857,0.444444444444444,0.711666666666667,0.22945205479452,0.211340206185567,0.236503856041131,0.224489795918367
0,0.8,1,0,0.103092783505155,0.102040816326531,0.333333333333333,0.496666666666667,0.0582191780821918,0.0927835051546392,0.0745501285347044,0.0884353741496599
0,0.6,1,1,0.958762886597938,0.60969387755102,0.333333333333333,0.965,0.10958904109589,0.88659793814433,0.670951156812339,0.863945578231293
1,0.2,1,0,0.793814432989691,0.522959183673469,0.888888888888889,0.396666666666667,0.345890410958904,0.5,0.760925449871465,0.72108843537415
0,0.8,1,0,1,0.571428571428571,0.555555555555556,0.445,0.972602739726027,0.510309278350515,0.755784061696658,0.36734693877551
1,0.8,1,1,0.690721649484536,0.553571428571429,0.444444444444444,0.353333333333333,0.212328767123288,0.469072164948454,0.521850899742931,0.26530612244898
1,0.6,1,1,0.927835051546392,0.584183673469388,0.333333333333333,0.133333333333333,0.452054794520548,0.798969072164948,0.478149100257069,0.414965986394558
1,0,1,1,0.618556701030928,0.405612244897959,0.222222222222222,0.346666666666667,0.195205479452055,0.293814432989691,0.544987146529563,0.244897959183673
0,0.2,1,0,0.896907216494845,0.502551020408163,0,0.588333333333333,0.438356164383562,0.0309278350515464,0.44987146529563,0.673469387755102
1,1,0,1,0.979381443298969,0.760204081632653,0.555555555555556,0.223333333333333,0.674657534246575,0.922680412371134,0.532133676092545,0.469387755102041
1,1,0,1,0.927835051546392,0.74234693877551,0.333333333333333,0.03,0.61986301369863,0.304123711340206,0.861182519280206,0.36734693877551
1,0.4,0,0,0.237113402061856,0.170918367346939,1,0.411666666666667,0.0308219178082192,0.0618556701030928,0.125964010282776,0.156462585034014
1,0.6,1,0,0.268041237113402,0.142857142857143,0.111111111111111,0.268333333333333,0.0582191780821918,0.0206185567010309,0.22107969151671,0.190476190476191
1,0.8,1,0,0.484536082474227,0.26530612244898,1,0.035,0.0445205479452055,0.0206185567010309,0.277634961439589,0.442176870748299
1,0.2,0,0,0.144329896907216,0.076530612244898,0,0.355,0.0171232876712329,0.0670103092783505,0.110539845758355,0.149659863945578
0,0.8,0,0,0.0515463917525773,0.038265306122449,0.888888888888889,0.713333333333333,0.0171232876712329,0.0670103092783505,0.0488431876606684,0.0408163265306122
1,0,1,0,0.195876288659794,0.112244897959184,0,0.265,0.14041095890411,0.0670103092783505,0.200514138817481,0.0816326530612245
0,0.2,1,1,0.494845360824742,0.420918367346939,0.222222222222222,0.685,0.219178082191781,0.391752577319588,0.403598971722365,0.217687074829932
0,0.6,1,0,0.484536082474227,0.321428571428571,0.888888888888889,0.961666666666667,0.0650684931506849,0.360824742268041,0.452442159383033,0.224489795918367
0,0.4,0,0,0.536082474226804,0.517857142857143,0.888888888888889,0.535,0.386986301369863,0.11340206185567,0.290488431876607,0.374149659863946
1,0.4,0,1,0.948453608247423,0.943877551020408,0.666666666666667,0.138333333333333,0.270547945205479,0.819587628865979,0.688946015424165,0.523809523809524
1,0.8,1,1,0.948453608247423,0.885204081632653,0.444444444444444,0.361666666666667,0.36986301369863,0.778350515463918,0.699228791773779,0.45578231292517
0,0.8,0,0,0.34020618556701,0.219387755102041,1,0.848333333333333,0.246575342465753,0.077319587628866,0.344473007712082,0.217687074829932
0,0.4,0,1,0.474226804123711,0.321428571428571,0.333333333333333,0.733333333333333,0.321917808219178,0.0463917525773196,0.275064267352185,0.251700680272109
0,0.8,0,0,0.206185567010309,0.191326530612245,1,0.555,0.00342465753424658,0.201030927835052,0.208226221079691,0.129251700680272
1,0,0,1,0.587628865979381,0.380102040816327,0.777777777777778,0.165,0.523972602739726,0.164948453608247,0.305912596401028,0.442176870748299
1,0.6,1,1,0.577319587628866,0.415816326530612,0.444444444444444,0.24,0.458904109589041,0.304123711340206,0.377892030848329,0.578231292517007
0,0.8,0,1,0.22680412371134,0.181122448979592,0.888888888888889,0.98,0.0958904109589041,0.0824742268041237,0.187660668380463,0.217687074829932
0,0.8,0,0,0.0515463917525773,0.038265306122449,0.333333333333333,0.956666666666667,0.0582191780821918,0.0515463917525773,0.025706940874036,0.0204081632653061
0,0.2,0,0,0.0618556701030928,0.0688775510204082,0.111111111111111,0.0633333333333334,0.0342465753424658,0.0515463917525773,0.0591259640102828,0.0272108843537415
1,0.6,0,0,0.969072164948453,0.956632653061224,0.444444444444444,0.196666666666667,0.232876712328767,0.283505154639175,0.889460154241645,0.768707482993197
0,0.2,1,1,0.154639175257732,0.135204081632653,0,0.97,0.10958904109589,0.134020618556701,0.16452442159383,0.108843537414966
0,1,1,1,0.927835051546392,0.594387755102041,0.555555555555556,0.593333333333333,0.0513698630136986,0.577319587628866,0.928020565552699,0.333333333333333
1,0.8,0,0,0.216494845360825,0.130102040816327,0.777777777777778,0.316666666666667,0.215753424657534,0.190721649484536,0.133676092544987,0.142857142857143
0,0.2,1,0,0.731958762886598,0.482142857142857,0.666666666666667,0.498333333333333,0.633561643835616,0.278350515463918,0.401028277634961,0.251700680272109
0,0.2,1,0,0.690721649484536,0.660714285714286,0.111111111111111,0.39,0.5,0.61340206185567,0.375321336760925,0.639455782312925
1,0.2,0,0,0.608247422680412,0.479591836734694,0.222222222222222,0.0683333333333334,0.198630136986301,0.304123711340206,0.311053984575835,0.428571428571429
1,0.2,0,1,0.958762886597938,0.770408163265306,0.888888888888889,0.333333333333333,0.0479452054794521,0.170103092783505,0.519280205655527,0.374149659863946
0,0.6,0,1,0.432989690721649,0.247448979591837,0.333333333333333,0.958333333333333,0.205479452054794,0.268041237113402,0.29305912596401,0.27891156462585
0,0,1,1,0.185567010309278,0.142857142857143,0.555555555555556,1,0.133561643835616,0.123711340206186,0.174807197943445,0.204081632653061
1,0.6,1,1,0.0412371134020619,0.0357142857142857,0.666666666666667,0.368333333333333,0.00342465753424658,0.0515463917525773,0.0359897172236504,0.0408163265306122
0,0.6,1,1,0.0412371134020619,0.038265306122449,0.111111111111111,0.905,0.0513698630136986,0.0154639175257732,0.0359897172236504,0.0272108843537415
1,0.6,0,1,0.134020618556701,0.14030612244898,0.888888888888889,0.2,0.0308219178082192,0.0979381443298969,0.0976863753213368,0.0952380952380952
1,0.2,1,1,0.0103092783505155,0.0153061224489796,1,0.198333333333333,0.0308219178082192,0,0.0077120822622108,0.0204081632653061
0,0.6,1,1,0.278350515463918,0.170918367346939,0.111111111111111,0.843333333333333,0.198630136986301,0.288659793814433,0.143958868894602,0.204081632653061
0,0.4,0,0,0.257731958762887,0.255102040816327,0.444444444444444,0.726666666666667,0.0376712328767123,0,0.151670951156812,0.224489795918367
1,0.6,0,0,0.443298969072165,0.311224489795918,0.555555555555556,0.281666666666667,0.143835616438356,0.391752577319588,0.3573264781491,0.231292517006803
0,0.6,0,1,0.22680412371134,0.227040816326531,0.666666666666667,0.543333333333333,0.0136986301369863,0.185567010309278,0.210796915167095,0.136054421768707
1,0.2,1,0,0.0103092783505155,0.0204081632653061,0.555555555555556,0.238333333333333,0.023972602739726,0.0206185567010309,0.0231362467866324,0.0136054421768708
1,0.2,1,0,0.195876288659794,0.127551020408163,1,0.268333333333333,0.0547945205479452,0.195876288659794,0.200514138817481,0.115646258503401
1,0.8,0,1,0.463917525773196,0.298469387755102,0,0.193333333333333,0.202054794520548,0.422680412371134,0.326478149100257,0.462585034013605
0,0.2,1,1,0.876288659793814,0.775510204081633,0.222222222222222,0.68,0.708904109589041,0.231958762886598,0.701799485861183,0.63265306122449
1,0,0,1,0.577319587628866,0.316326530612245,0.555555555555556,0.38,0.291095890410959,0.376288659793814,0.496143958868895,0.517006802721088
0,1,1,0,0.54639175257732,0.533163265306122,0.111111111111111,0.47,0.417808219178082,0.427835051546392,0.431876606683805,0.210884353741497
1,0.2,1,1,0.350515463917526,0.329081632653061,1,0.41,0.308219178082192,0.185567010309278,0.349614395886889,0.197278911564626
1,0.6,0,1,0.216494845360825,0.196428571428571,0.666666666666667,0.286666666666667,0.154109589041096,0.170103092783505,0.190231362467866,0.122448979591837
0,0.2,0,0,0.896907216494845,0.568877551020408,0.888888888888889,0.528333333333333,0.291095890410959,0.798969072164948,0.709511568123393,0.795918367346939
0,0.4,1,0,0.835051546391752,0.522959183673469,0.222222222222222,0.611666666666667,0.664383561643836,0.211340206185567,0.645244215938303,0.462585034013605
0,0.4,1,1,0.195876288659794,0.168367346938775,0,0.443333333333333,0.0273972602739726,0.077319587628866,0.200514138817481,0.0680272108843537
1,0.2,0,1,0.639175257731959,0.346938775510204,0.555555555555556,0.0216666666666667,0.64041095890411,0.324742268041237,0.470437017994859,0.333333333333333
0,0.6,1,1,0.298969072164948,0.153061224489796,0.888888888888889,0.991666666666667,0.0821917808219178,0.175257731958763,0.262210796915167,0.285714285714286
1,0.4,0,1,0.484536082474227,0.298469387755102,1,0.355,0.48972602739726,0.417525773195876,0.462724935732648,0.326530612244898
0,0.4,1,0,0.422680412371134,0.362244897959184,0.444444444444444,0.49,0.393835616438356,0.0360824742268041,0.352185089974293,0.360544217687075
0,0.4,0,1,0.979381443298969,0.887755102040816,1,0.52,0.462328767123288,0.695876288659794,0.974293059125964,0.442176870748299
0,0,0,0,0.247422680412371,0.122448979591837,0.666666666666667,0.63,0.0205479452054794,0.0618556701030928,0.146529562982005,0.210884353741497
0,0,0,1,0.525773195876289,0.50765306122449,0,0.935,0.0205479452054794,0.0412371134020619,0.416452442159383,0.421768707482993
1,1,1,0,0.0515463917525773,0.0535714285714286,1,0.05,0.0479452054794521,0.0360824742268041,0.0565552699228792,0.0340136054421769
1,0.2,1,1,0.814432989690722,0.780612244897959,0.555555555555556,0.273333333333333,0.469178082191781,0.505154639175258,0.452442159383033,0.510204081632653
0,0.4,1,1,0.989690721649484,0.875,0.777777777777778,0.756666666666667,0.428082191780822,0.768041237113402,0.884318766066838,0.414965986394558
0,1,0,0,0.690721649484536,0.494897959183674,0.222222222222222,0.48,0.339041095890411,0.38659793814433,0.431876606683805,0.496598639455782
0,0.6,0,0,0.804123711340206,0.466836734693878,1,0.441666666666667,0.0582191780821918,0.443298969072165,0.570694087403599,0.639455782312925
1,0,0,0,0.649484536082474,0.607142857142857,1,0.313333333333333,0.116438356164384,0.309278350515464,0.580976863753213,0.659863945578231
